views,likes_x,dislikes,comment_total,L/D,likes_y,replies,poitive_score,negative_score,neutral_score,compound_score
5662,33,21,13,1.571428571428572,1.894736842105263,0.21052631578947367,0.12157894736842104,0.1569473684210526,0.721578947368421,-0.06366842105263157
45100,378,58,166,6.517241379310275,3.357303370786517,0.7438202247191011,0.11530112359550562,0.11273483146067417,0.7719842696629212,0.07997303370786513
144330,5453,200,448,27.264999999999823,3.0670391061452515,0.48417132216014896,0.17191806331471124,0.08829981378026071,0.7397802607076357,0.14360577281191808
193900,15259,214,2887,71.30373831775692,0.02666666666666667,0.006666666666666667,0.18449666666666664,0.07434000000000002,0.7411433333333332,0.2842243333333332
128415,1576,63,125,25.015873015873016,9.459016393442623,0.6721311475409836,0.22580327868852457,0.06268852459016393,0.7114918032786884,0.21870163934426232
68909,1244,147,295,8.462585034013546,4.45,1.22,0.18659999999999996,0.09477,0.7186466666666667,0.10576133333333329
269772,6766,73,287,92.68493150684925,5.81453634085213,0.18546365914786966,0.17150375939849632,0.07997243107769426,0.7485238095238101,0.13233558897243114
33670,1891,17,88,111.23529411764687,2.8703071672354947,0.19112627986348124,0.30608873720136515,0.006580204778156998,0.6873310580204778,0.44367406143344706
88200,4450,35,389,127.1428571428576,0.62,0.12,0.24214500000000005,0.043609999999999996,0.7042250000000001,0.3217729999999998
26002,503,72,175,6.9861111111110965,4.46,0.46,0.1493,0.13854000000000002,0.7121700000000001,0.012501999999999996
83115,3669,50,262,73.3800000000001,0.97,0.2,0.13632999999999998,0.08596,0.7777200000000001,0.08464400000000001
4416,23,5,14,4.6000000000000005,1.1666666666666667,0.8333333333333334,0.12783333333333335,0.08283333333333333,0.7891666666666669,0.24326666666666663
500744,1874,890,2285,2.105617977528085,0.6,0.105,0.10836000000000003,0.14094500000000004,0.7507100000000001,-0.06271550000000002
581620,35633,522,3428,68.2624521072795,0.09,0.0,0.15336999999999998,0.099625,0.7470099999999998,0.0722875
2079490,86513,1882,4495,45.96865037194483,0.13,0.0,0.28626000000000007,0.033889999999999997,0.6798599999999999,0.232021
889108,30310,1506,4431,20.126162018592357,19.226,1.744,0.12283999999999998,0.061276000000000025,0.8138759999999995,0.09781219999999985
3814107,188058,2840,39226,66.21760563380299,0.105,0.0,0.15936999999999998,0.06786500000000001,0.76776,0.129872
2580840,80726,7305,7721,11.050787132101435,0.38333333333333336,0.013333333333333334,0.18927999999999998,0.1076333333333333,0.7030766666666667,0.1563889999999999
482253,39709,381,4226,104.22309711285996,0.1225,0.045,0.29479249999999996,0.03814999999999998,0.6670849999999998,0.47808949999999967
323564,1464,18,80,81.33333333333326,12.717054263565892,0.13565891472868216,0.3275581395348836,0.036042635658914725,0.6364496124031009,0.5166600775193795
7481942,240499,4744,12593,50.69540472175425,0.17166666666666666,0.05,0.23062666666666676,0.056769999999999994,0.7075999999999996,0.2082938333333333
5302643,101556,2123,7817,47.83608101742788,0.10300429184549356,0.008583690987124463,0.21939198855507858,0.07634763948497852,0.7042474964234624,0.20555092989985688
173619,11896,124,698,95.93548387096753,0.17,0.0,0.26854,0.02565000000000001,0.705795,0.32073449999999987
2033928,16290,988,696,16.487854251012255,0.11779448621553884,0.16290726817042606,0.23710275689223076,0.04834586466165414,0.7120526315789469,0.28310200501253147
429686,33915,358,6287,94.73463687150809,0.05,0.0,0.3025149999999998,0.025044999999999994,0.6724249999999996,0.44548599999999977
936724,85748,570,5697,150.43508771929882,0.19,0.0075,0.17899000000000004,0.051184999999999994,0.7673475000000001,0.21515000000000004
471059,15764,443,2329,35.584650112867,0.14,0.01,0.15334333333333333,0.0516,0.7950333333333327,0.2507113333333332
59537,316,5,40,63.19999999999988,9.017543859649123,0.43859649122807015,0.3104912280701753,0.08205263157894735,0.607456140350877,0.4335982456140353
767931,28075,697,3972,40.27977044476329,0.07,0.004,0.16744799999999999,0.07125400000000001,0.7613060000000001,0.1347637999999998
848558,40760,370,3902,110.16216216216154,34.75,4.46,0.157118,0.023119999999999998,0.8197640000000006,0.17648339999999996
657842,57230,1914,0,29.90073145245559,,,0.0,0.0,1.0,0.0
14849524,618436,108966,84942,5.675495108565911,0.9728571428571429,0.44,0.07427857142857139,0.038200000000000005,0.8861014285714287,0.03918357142857147
942146,8922,792,1426,11.265151515151503,0.095,0.03,0.157095,0.09113500000000002,0.751755,0.13305950000000005
77053,2007,50,236,40.140000000000136,1.52020202020202,0.09090909090909091,0.22667171717171702,0.09107070707070705,0.6822777777777781,0.18544393939393938
231371,7945,47,786,169.0425531914888,0.12,0.15,0.269015,0.042899999999999994,0.6880549999999999,0.3739745
8726,114,9,37,12.666666666666675,2.775,0.425,0.1764,0.09955000000000001,0.72405,0.04503500000000001
485350,2977,1588,844,1.8746851385390313,0.852,0.064,0.10780599999999999,0.09247800000000002,0.7937220000000008,0.03667480000000001
58531,1577,69,176,22.85507246376804,2.461139896373057,0.35751295336787564,0.2585336787564767,0.019761658031088085,0.7216943005181345,0.36554611398963704
863832,22723,261,1642,87.061302681992,0.25,0.0175,0.07063499999999999,0.005150000000000001,0.9192200000000003,0.10098649999999998
733261,31013,2926,2898,10.599111414900934,32.125,1.285,0.25144249999999996,0.08224000000000001,0.6638075000000004,0.3119362499999995
376610,8214,240,111,34.225000000000186,2.8674698795180724,0.4678714859437751,0.21280120481927708,0.08117269076305221,0.7060301204819278,0.22068895582329331
703750,2921,2196,1042,1.3301457194899802,0.07,0.04,0.13126000000000002,0.12832999999999997,0.7404400000000002,0.01701000000000001
26102,416,16,51,26.0,6.607142857142857,0.39285714285714285,0.20621428571428574,0.08700000000000001,0.7068214285714286,0.048325
65650,403,57,175,7.070175438596492,3.0267857142857144,1.1517857142857142,0.12755357142857138,0.08269642857142857,0.7897678571428572,0.08715892857142858
92425,689,15,165,45.93333333333302,0.78,0.21,0.1964933333333333,0.12338999999999994,0.6801066666666669,0.1729943333333332
615698,8029,1450,731,5.537241379310323,0.4583333333333333,0.095,0.12461833333333333,0.10213166666666663,0.7732716666666665,0.055605499999999995
208995,7442,251,926,29.64940239043802,0.336,0.066,0.18273200000000006,0.06364800000000001,0.753628,0.1898608
74405,201,10,57,20.09999999999996,8.027027027027026,0.5315315315315315,0.17585585585585586,0.07542342342342342,0.7487027027027028,0.08392792792792793
16625,251,32,20,7.84375,0.9411764705882353,0.35294117647058826,0.30158823529411766,0.0,0.6395882352941177,0.2322588235294118
521166,23695,354,4923,66.93502824858744,0.1375,0.0025,0.16934999999999995,0.023392499999999997,0.8072549999999994,0.20932499999999987
15798,1567,10,133,156.6999999999991,3.3937677053824364,0.43059490084985835,0.3807308781869688,0.031342776203966013,0.5879603399433428,0.4879767705382438
37915,192,44,42,4.3636363636363695,1.7127659574468086,0.48936170212765956,0.16176595744680852,0.055563829787234044,0.7826702127659576,0.17257021276595744
152503,1577,2350,3618,0.6710638297872369,0.3075,0.075,0.11509999999999994,0.19824499999999998,0.6866599999999998,-0.152479
424809,13647,649,1535,21.027734976887572,0.16,0.0,0.19091000000000002,0.06801249999999999,0.7410774999999998,0.20929424999999988
389895,13971,146,1847,95.69178082191794,0.0975,0.03,0.22988000000000003,0.059392499999999994,0.7107450000000003,0.3499017500000001
339187,86,17,9,5.058823529411765,0.6666666666666666,0.16666666666666666,0.35316666666666663,0.03666666666666667,0.6101666666666666,0.0962
556461,27542,295,2967,93.36271186440698,6.66,1.1,0.14569000000000004,0.049399999999999986,0.8049100000000001,0.11168500000000003
351159,794,100,453,7.940000000000046,0.9225,0.4575,0.061435000000000024,0.15915749999999998,0.7794024999999998,-0.13328825000000002
390967,4156,287,794,14.48083623693393,0.225,0.1875,0.22913999999999995,0.04620749999999999,0.7246750000000002,0.2728114999999999
578603,564,180,228,3.1333333333333275,9.399209486166008,1.4980237154150198,0.10699209486166009,0.13088537549407114,0.7621067193675893,0.03724861660079053
857365,33178,917,4743,36.18102508178842,16.248,2.302,0.1797040000000001,0.04318599999999998,0.7771099999999997,0.21511119999999992
999129,14585,1220,1233,11.954918032786788,0.1929530201342282,0.0050335570469798654,0.13034060402684564,0.08975335570469796,0.774875838926175,0.07654882550335566
16370,104,17,11,6.117647058823533,1.5172413793103448,0.06896551724137931,0.13096551724137934,0.14,0.7290344827586208,0.042624137931034485
545808,7445,1118,1114,6.65921288014308,0.09,0.0,0.14265000000000005,0.1772849999999999,0.6750649999999999,-0.05084899999999999
1099806,8116,688,1685,11.796511627907107,1.436,0.504,0.09537599999999993,0.09615800000000009,0.8044539999999999,-0.006855999999999987
31524,4353,4,1245,1088.25,4.286666666666667,0.43333333333333335,0.3455033333333335,0.02594333333333334,0.6285233333333334,0.5194833333333332
2655352,187841,1131,17768,166.08399646330545,0.148,0.008,0.15620200000000006,0.07408199999999997,0.7677100000000001,0.15170859999999986
214484,12908,125,937,103.26399999999956,0.065,0.02,0.3817250000000001,0.035275,0.5830500000000001,0.5212289999999998
1671764,5823,259,734,22.482625482625576,0.2275,0.0975,0.15907000000000004,0.08017249999999997,0.7607650000000002,0.13789349999999995
3245570,223798,1184,18159,189.01858108108016,0.2,0.002,0.21825199999999995,0.065908,0.7158100000000001,0.25852759999999975
321770,8430,279,1121,30.215053763440736,4.065,0.145,0.13293999999999995,0.03957999999999999,0.8274799999999994,0.15609250000000008
167891,8821,386,767,22.852331606217625,0.0375,0.0025,0.15246749999999998,0.09170249999999999,0.7558425000000005,0.08850874999999996
248774,19546,138,1654,141.6376811594209,55.15,4.04,0.29394999999999993,0.07141,0.6346333333333335,0.3869693333333332
1313911,17843,5896,2906,3.026289009497976,0.11587982832618025,0.00715307582260372,0.09945207439198861,0.12010443490700985,0.7790314735336187,-0.015902718168812568
620093,26584,279,5116,95.28315412186265,16.83,2.632,0.19241999999999992,0.022062,0.7835059999999997,0.22510899999999998
1008645,14565,2036,702,7.153732809430203,0.9422110552763819,0.0829145728643216,0.21951758793969847,0.0700276381909548,0.710452261306533,0.17176934673366823
125416,1199,70,211,17.12857142857138,3.298469387755102,0.5943877551020408,0.13410204081632662,0.07759183673469384,0.778099489795918,0.10583443877551015
50582,509,126,457,4.039682539682537,1.6785714285714286,1.625,0.1551428571428571,0.04985714285714287,0.7949999999999999,0.2537
62826,1406,41,90,34.29268292682922,1.5026737967914439,0.11229946524064172,0.3154866310160428,0.028358288770053475,0.6561550802139039,0.4221096256684489
16296,361,32,85,11.28125,3.6470588235294117,1.5147058823529411,0.2702058823529412,0.09998529411764706,0.6297794117647058,0.25383529411764694
217239,2528,612,1102,4.130718954248345,0.19,0.06666666666666667,0.10610666666666663,0.14608000000000002,0.7411699999999998,-0.021802333333333326
4171468,40172,2041,3018,19.68250857422814,0.4866666666666667,0.185,0.24167666666666668,0.07345999999999994,0.6831833333333338,0.2617344999999998
2788485,149037,1508,18859,98.83090185676366,103.925,4.575,0.23401,0.02534,0.740665,0.37992799999999977
36059,225,228,0,0.9868421052631579,,,0.0,0.0,1.0,0.0
273256,2408,121,263,19.90082644628094,1.08,0.08,0.17245000000000002,0.08908000000000003,0.7385200000000003,0.07369200000000001
5066207,196868,2083,22920,94.5117618819006,0.068,0.0,0.21919999999999987,0.05429599999999999,0.7245020000000002,0.23794120000000002
80984,1516,16,145,94.75,10.488888888888889,0.28888888888888886,0.2968777777777777,0.0535888888888889,0.6495111111111112,0.4388177777777777
892375,31960,380,1944,84.10526315789387,0.144,0.01,0.214754,0.07876799999999998,0.7064620000000003,0.1236517999999998
1584027,52085,1839,2928,28.322457857531322,0.2375,0.0375,0.09469749999999998,0.08277500000000002,0.8150199999999999,0.028081000000000012
2517566,124876,2318,12000,53.87230371009429,0.5064377682403434,0.08011444921316166,0.18460801144492142,0.06450786838340489,0.7494434907010015,0.1902058655221744
20416,42,2,4,21.0,0.0,0.3333333333333333,0.007,0.004,0.9893333333333333,0.05516666666666667
106467,3140,123,637,25.528455284552823,0.1,0.07,0.2624200000000001,0.06807,0.66949,0.3227129999999999
293564,1311,663,2839,1.9773755656108647,2.3366666666666664,0.8066666666666666,0.10549333333333327,0.15395666666666669,0.737206666666667,-0.09459966666666667
469986,17749,676,2303,26.255917159763527,0.108,0.018,0.2596099999999999,0.031438,0.7089499999999996,0.44205739999999977
6402701,56289,14872,14508,3.784897794513195,0.1625,0.065,0.15699499999999997,0.14958499999999997,0.6909099999999998,0.012484750000000006
172273,9401,219,346,42.92694063926947,0.265,0.01,0.20555500000000002,0.056615,0.7378399999999996,0.13608900000000004
120042,10721,64,1903,167.515625,1.67,0.162,0.3274680000000001,0.03356,0.6389599999999992,0.5297064000000001
122620,756,49,445,15.428571428571443,6.333333333333333,2.212121212121212,0.27588383838383834,0.07153535353535355,0.6525909090909089,0.3334525252525253
2354858,56415,1404,2120,40.18162393162371,21.95,0.4866666666666667,0.20045,0.053903333333333345,0.745636666666667,0.2538266666666666
172894,372,95,142,3.915789473684213,8.141975308641975,0.904320987654321,0.14707098765432097,0.15591666666666668,0.6970154320987656,0.05257222222222222
51402,2528,30,173,84.26666666666726,1.5050100200400802,0.20440881763527055,0.3442545090180362,0.027949899799599203,0.627783567134269,0.41208737474949914
29894,1249,49,810,25.48979591836725,1.3166666666666667,0.73,0.1997599999999999,0.0787466666666667,0.7215066666666672,0.2696529999999999
58396,300,508,338,0.5905511811023623,1.5566666666666666,0.3,0.07628333333333334,0.23931666666666673,0.684393333333333,-0.25209600000000004
129049,6684,53,580,126.11320754716962,5.31,0.25,0.17634499999999995,0.05485999999999999,0.7587749999999995,0.16577999999999996
4585045,153628,21064,15163,7.293391568553023,75.8275,1.0625,0.1375875,0.10728750000000005,0.7526149999999991,0.06278824999999993
2340640,63881,619,7424,103.20032310177704,66.68,1.4166666666666667,0.027110000000000002,0.004863333333333333,0.9513600000000001,0.03832600000000001
2251125,19626,1555,4648,12.621221864951671,0.11666666666666667,0.06166666666666667,0.10352500000000003,0.10346999999999995,0.784683333333333,0.0015731666666666665
246636,5949,121,395,49.16528925619816,0.8375,0.62,0.24591000000000002,0.09785000000000002,0.6562225,0.20629774999999997
1130296,18105,933,1778,19.40514469453374,0.165,0.07,0.11333499999999999,0.10459999999999997,0.7770649999999997,0.01761199999999999
16737,13,25,15,0.5199999999999997,4.545454545454546,0.3181818181818182,0.051272727272727275,0.175,0.7737272727272727,-0.04106363636363637
55393,102,17,23,6.0,3.0555555555555554,0.25,0.17583333333333334,0.15666666666666662,0.6673888888888889,-0.039577777777777774
795809,8179,463,1888,17.6652267818574,0.08,0.005,0.13357249999999998,0.10559499999999994,0.7608375000000003,0.05082375
6195,17,8,19,2.125,1.75,0.1875,0.0901875,0.172875,0.7369374999999999,-0.2581062499999999
28694,143,2,82,71.5,2.0,3.6153846153846154,0.1416923076923077,0.0,0.8583076923076924,0.2668153846153846
28613,105,13,30,8.076923076923077,0.3333333333333333,0.3333333333333333,0.42933333333333334,0.04666666666666667,0.5236666666666666,0.39796666666666664
261345,5890,188,619,31.32978723404242,0.5418060200668896,0.021739130434782608,0.19479933110367895,0.053270903010033434,0.7519314381270905,0.19326287625418045
51935,5990,35,463,171.14285714285683,0.2,0.02666666666666667,0.3188733333333335,0.03279999999999999,0.6483366666666667,0.4447940000000001
23851,1984,17,353,116.70588235294095,0.4666666666666667,0.09,0.19473,0.041133333333333334,0.7641199999999997,0.44370199999999965
1584628,154381,3376,14284,45.728969194312384,0.342809364548495,0.07357859531772576,0.1396254180602007,0.06849331103678931,0.7768344481605349,0.09536003344481601
677924,9994,559,1394,17.878354203935505,0.1825,0.03,0.13638750000000002,0.07163749999999997,0.7844899999999992,0.16849749999999986
207343,9831,99,1046,99.3030303030309,0.08,0.28,0.2112633333333334,0.07889333333333336,0.7098500000000002,0.3112666666666665
396083,12221,463,1772,26.39524838012951,0.13,0.02,0.12845,0.03746000000000001,0.8340850000000001,0.15525850000000005
801580,27532,1183,2100,23.27303465764999,0.34,0.016,0.18810999999999997,0.12803800000000007,0.6838599999999999,0.09951299999999992
383713,58657,950,5247,61.74421052631555,0.085,0.01,0.2784275,0.059559999999999974,0.6620175000000004,0.32975099999999946
2667920,52025,1029,7642,50.55879494654987,0.275,0.025,0.18610000000000007,0.051884999999999994,0.762005,0.18741599999999994
61415,194,28,38,6.928571428571425,2.4634146341463414,0.926829268292683,0.1933170731707317,0.05341463414634146,0.753390243902439,0.2655390243902439
101714,217,181,256,1.1988950276243042,4.403083700440528,0.7555066079295154,0.13765198237885465,0.16271585903083705,0.6886079295154184,-0.03474735682819385
1116302,70219,1991,5711,35.26820693119043,0.1125,0.01,0.2263525000000001,0.09462,0.6790424999999992,0.2183197499999999
2915162,146049,29293,21722,4.985798654968719,148.884,5.01,0.21962800000000007,0.09013599999999998,0.6902540000000003,0.19449139999999998
